booking_id,customer_id,show_id,seating_id
202212001,20223090,202210030,202211079
202212002,20223068,202210038,202211042
202212003,20223089,202210001,202211016
202212004,20223045,202210030,202211094
202212005,20223088,202210019,202211064
202212006,20223090,202210094,202211019
202212007,20223023,202210020,202211068
202212008,20223001,202210001,202211081
202212009,20223007,202210059,202211094
202212010,20223086,202210082,202211091
202212011,20223096,202210002,202211036
202212012,20223077,202210009,202211039
202212013,20223075,202210062,202211026
202212014,20223091,202210036,202211066
202212015,20223005,202210022,202211019
202212016,20223061,202210069,202211009
202212017,20223014,202210048,202211071
202212018,20223085,202210086,202211002
202212019,20223081,202210066,202211017
202212020,20223045,202210094,202211031
202212021,20223097,202210008,202211086
202212022,20223097,202210023,202211081
202212023,20223072,202210100,202211046
202212024,20223047,202210057,202211037
202212025,20223018,202210001,202211004
202212026,20223095,202210009,202211035
202212027,20223085,202210085,202211099
202212028,20223058,202210098,202211006
202212029,20223038,202210015,202211083
202212030,20223011,202210060,202211082
202212031,20223029,202210028,202211087
202212032,20223022,202210021,202211035
202212033,20223030,202210090,202211080
202212034,20223086,202210096,202211059
202212035,20223066,202210088,202211020
202212036,20223065,202210010,202211043
202212037,20223084,202210072,202211087
202212038,20223062,202210018,202211068
202212039,20223084,202210062,202211058
202212040,20223081,202210094,202211063
202212041,20223037,202210021,202211037
202212042,20223043,202210001,202211040
202212043,20223002,202210071,202211054
202212044,20223061,202210022,202211015
202212045,20223050,202210038,202211074
202212046,20223092,202210067,202211015
202212047,20223069,202210004,202211034
202212048,20223064,202210098,202211055
202212049,20223083,202210064,202211077
202212050,20223047,202210012,202211029
202212051,20223078,202210009,202211093
202212052,20223059,202210073,202211038
202212053,20223030,202210020,202211096
202212054,20223014,202210003,202211030
202212055,20223076,202210071,202211040
202212056,20223094,202210042,202211069
202212057,20223086,202210026,202211005
202212058,20223062,202210005,202211057
202212059,20223040,202210023,202211087
202212060,20223087,202210017,202211074
202212061,20223022,202210022,202211050
202212062,20223029,202210002,202211078
202212063,20223079,202210073,202211053
202212064,20223040,202210033,202211008
202212065,20223002,202210031,202211003
202212066,20223062,202210067,202211068
202212067,20223002,202210014,202211022
202212068,20223029,202210048,202211098
202212069,20223026,202210068,202211016
202212070,20223011,202210054,202211090
202212071,20223094,202210031,202211099
202212072,20223025,202210066,202211051
202212073,20223073,202210073,202211057
202212074,20223034,202210061,202211027
202212075,20223097,202210035,202211007
202212076,20223087,202210091,202211076
202212077,20223017,202210045,202211095
202212078,20223069,202210082,202211093
202212079,20223059,202210021,202211015
202212080,20223083,202210035,202211086
202212081,20223061,202210044,202211094
202212082,20223078,202210010,202211014
202212083,20223100,202210047,202211050
202212084,20223094,202210016,202211034
202212085,20223079,202210025,202211095
202212086,20223014,202210052,202211097
202212087,20223065,202210008,202211021
202212088,20223094,202210003,202211012
202212089,20223097,202210085,202211062
202212090,20223012,202210020,202211067
202212091,20223061,202210099,202211029
202212092,20223023,202210020,202211033
202212093,20223091,202210094,202211097
202212094,20223014,202210037,202211067
202212095,20223091,202210064,202211053
202212096,20223034,202210029,202211053
202212097,20223098,202210005,202211066
202212098,20223046,202210027,202211036
202212099,20223062,202210077,202211026
202212100,20223039,202210032,202211053
