item_id,item_amount,stall_id,item_name
20228001,210,20227035,coke
20228002,191,20227019,thums-up
20228003,253,20227030,cheese popcort
20228004,337,20227014,maza
20228005,359,20227023,maza
20228006,228,20227009,paneer tikka
20228007,392,20227016,smosa
20228008,287,20227072,smosa
20228009,107,20227010,smosa
20228010,410,20227024,thums-up
20228011,176,20227091,paneer pop corn
20228012,498,20227049,smosa
20228013,129,20227084,smosa
20228014,411,20227053,paneer tikka
20228015,216,20227005,maza
20228016,164,20227012,paneer tikka
20228017,321,20227071,smosa
20228018,177,20227014,paneer tikka
20228019,223,20227015,paneer tikka
20228020,135,20227080,butter pop corn
20228021,322,20227003,coke
20228022,351,20227087,paneer pop corn
20228023,142,20227059,smosa
20228024,495,20227033,butter pop corn
20228025,394,20227100,cheese popcort
20228026,430,20227012,coke
20228027,367,20227004,butter pop corn
20228028,384,20227033,smosa
20228029,226,20227039,paneer tikka
20228030,183,20227088,coke
20228031,492,20227017,thums-up
20228032,168,20227052,butter pop corn
20228033,309,20227080,butter pop corn
20228034,380,20227093,coke
20228035,182,20227044,paneer tikka
20228036,395,20227039,paneer tikka
20228037,432,20227062,maza
20228038,175,20227054,thums-up
20228039,304,20227001,coke
20228040,408,20227057,paneer tikka
20228041,141,20227050,coke
20228042,392,20227020,cheese popcort
20228043,130,20227028,thums-up
20228044,205,20227010,paneer pop corn
20228045,119,20227002,paneer tikka
20228046,269,20227016,maza
20228047,495,20227044,paneer tikka
20228048,110,20227073,paneer tikka
20228049,281,20227040,cheese popcort
20228050,298,20227007,butter pop corn
20228051,122,20227041,coke
20228052,397,20227018,thums-up
20228053,146,20227027,cheese popcort
20228054,252,20227070,butter pop corn
20228055,198,20227006,maza
20228056,353,20227069,maza
20228057,251,20227052,smosa
20228058,384,20227025,maza
20228059,376,20227022,maza
20228060,184,20227051,paneer tikka
20228061,260,20227075,coke
20228062,294,20227006,cheese popcort
20228063,181,20227062,paneer pop corn
20228064,159,20227099,maza
20228065,339,20227024,maza
20228066,430,20227083,butter pop corn
20228067,457,20227070,thums-up
20228068,194,20227095,maza
20228069,467,20227017,smosa
20228070,190,20227035,maza
20228071,371,20227036,maza
20228072,188,20227056,smosa
20228073,464,20227013,paneer pop corn
20228074,334,20227046,coke
20228075,276,20227084,butter pop corn
20228076,388,20227078,maza
20228077,358,20227063,paneer pop corn
20228078,318,20227026,cheese popcort
20228079,480,20227037,maza
20228080,258,20227038,smosa
20228081,471,20227093,butter pop corn
20228082,443,20227037,paneer pop corn
20228083,498,20227096,cheese popcort
20228084,196,20227062,coke
20228085,135,20227057,coke
20228086,397,20227023,paneer tikka
20228087,448,20227044,paneer tikka
20228088,474,20227046,smosa
20228089,156,20227059,coke
20228090,160,20227060,paneer pop corn
20228091,298,20227054,paneer tikka
20228092,279,20227050,maza
20228093,130,20227017,cheese popcort
20228094,232,20227094,cheese popcort
20228095,302,20227045,thums-up
20228096,347,20227057,smosa
20228097,265,20227009,cheese popcort
20228098,355,20227012,paneer pop corn
20228099,392,20227075,butter pop corn
20228100,263,20227044,butter pop corn
