movie_id,movie_name,movie_details
20226001,Pioneer (Pionér),Thriller
20226002,Silja - nuorena nukkunut,Drama|Romance
20226003,Quality Street,Comedy|Drama|Romance
20226004,Mad Money,Comedy|Crime|Thriller
20226005,6ixtynin9 (Ruang Talok 69),Action|Comedy|Thriller
20226006,"Blue Angel, The (Blaue Engel, Der)",Drama
20226007,"Entity, The",Horror
20226008,Mommie Dearest,Drama
20226009,Zoom,Adventure|Comedy|Drama|Fantasy
20226010,"Hound of the Baskervilles, The",Crime|Horror|Mystery
20226011,I Could Go on Singing,Drama|Musical
20226012,Cooperstown,Drama
20226013,Amazon Women on the Moon,Comedy|Sci-Fi
20226014,Drömkåken,Comedy
20226015,The Haunting of Helena,Horror|Thriller
20226016,Cabin Fever: Patient Zero,Horror|Sci-Fi|Thriller
20226017,Monsturd,Comedy|Horror
20226018,"Dark Wind, The",Action|Mystery
20226019,Anazapta (Black Plague),Drama|Mystery|Thriller
20226020,"Rum Diary, The",Comedy|Drama|Thriller
20226021,Sex and the City 2,Comedy|Drama|Romance
20226022,"Old Dark House, The",Drama|Horror|Thriller
20226023,Peter Ibbetson,Drama|Fantasy|Romance
20226024,Scream of Fear (a.k.a. Taste of Fear),Horror|Mystery|Thriller
20226025,"Hound of the Baskervilles, The",Crime|Mystery
20226026,Kleines Arschloch - Der Film,Animation|Comedy
20226027,Princess (Prinsessa),Drama
20226028,Charm School (Niñas mal),Comedy
20226029,Manhattan Melodrama,Crime|Drama|Romance
20226030,"FBI Story, The",Crime|Drama|Thriller
20226031,Tenure,Comedy
20226032,"Dark at the Top of the Stairs, The",Drama
20226033,The Questor Tapes,Sci-Fi
20226034,Diaries Notes and Sketches (Walden),Documentary
20226035,"Secret Six, The",Crime
20226036,Beautiful Girls,Comedy|Drama|Romance
20226037,Wonderful World,Drama|Romance
20226038,Danger: Diabolik (Diabolik),Action|Crime|Thriller
20226039,"Queen and I, The ",Documentary
20226040,Welcome to the Space Show ,Adventure|Animation|Sci-Fi
20226041,First Love,Comedy|Musical
20226042,Hum Dil De Chuke Sanam,Drama|Romance
20226043,Suck,Comedy|Horror|Musical
20226044,Brothers Lionheart,Adventure|Children|Fantasy
20226045,Dark Island,Action|Sci-Fi|Thriller
20226046,Brothers (Veljekset),Drama
20226047,"Hunting Party, The",Action|Adventure|Comedy|Drama|Thriller
20226048,Onibaba,Drama|Horror|War
20226049,Sugar Town,Comedy
20226050,Chocolat,Drama|Romance
20226051,"Case of You, A",Comedy|Romance
20226052,See You in the Morning,Drama|Romance
20226053,Gumshoe,Comedy|Crime|Drama|Mystery
20226054,"Gleaners & I, The ",Documentary
20226055,"Presentation, or Charlotte and Her Steak ",Comedy|Romance
20226056,Catastroika,Documentary
20226057,U2: Rattle and Hum,Documentary|Musical
20226058,Peculiarities of the National Fishing,Comedy
20226059,"Silver Stallion (Silver Brumpy, The)",Drama
20226060,Vice,Action|Adventure|Sci-Fi|Thriller
20226061,Prozac Nation,Drama
20226062,Quo Vadis,Drama|Romance
20226063,Dead Poets Society,Drama
20226064,Monty Python's Life of Brian,Comedy
20226065,Charlie Chan in Paris,Comedy|Crime|Drama|Mystery|Thriller
20226066,Winter Solstice,Drama
20226067,Svampe,Adventure|Children
20226068,Love and a .45,Action|Comedy|Crime
20226069,Knockout,Action|Drama
20226070,Twice-Told Tales,Horror|Mystery|Romance|Sci-Fi
20226071,Three Degrees Colder (3° kälter),Drama|Romance
20226072,Isle of the Dead,Horror|Thriller
20226073,"Pride of St. Louis, The",Drama
20226074,"Burn, Witch, Burn (Night of the Eagle)",Horror
20226075,"Cutting Edge, The",Comedy|Drama|Romance
20226076,Black Coffee,Comedy|Romance
20226077,Prom Night,Horror
20226078,"Prelude to War (Why We Fight, 1)",Documentary|War
20226079,God Bless Ozzy Osbourne,Documentary
20226080,Ferocious,Crime|Thriller
20226081,Adventures of Mary-Kate and Ashley,Children|Musical|Mystery
20226082,The Army,Drama
20226083,"Map of the World, A",Drama
20226084,Damien: Omen II,Horror
20226085,Quand je serai petit,Drama
20226086,Einstein and Eddington,Drama
20226087,"Group, The",Drama
20226088,Sweet Karma,Crime|Drama|Thriller
20226089,The Tenant of Wildfell Hall,Drama
20226090,Ringers: Lord of the Fans,Comedy|Documentary
20226091,Tyler Perry's The Single Moms Club,Comedy|Drama
20226092,Tidal Wave,Drama
20226093,Starting Out in the Evening,Drama
20226094,Halloween II,Horror|Thriller
20226095,"Gay Bed and Breakfast of Terror, The",Comedy|Horror
20226096,Meet Bill,Comedy|Drama
20226097,"Boston Strangler, The",Crime|Drama|Mystery|Thriller
20226098,Girl Who Leapt Through Time,Animation|Comedy|Drama|Romance|Sci-Fi
20226099,United 93,Crime|Drama
20226100,Shun Li and the Poet,Drama
