show_id,hall_id,movie_id,date_,time
202210001,20229078,20226024,16-11-2022,10:46
202210002,20229096,20226045,12-11-2022,10:37
202210003,20229077,20226071,02-11-2022,17:16
202210004,20229065,20226054,22-11-2022,16:46
202210005,20229053,20226089,04-11-2022,08:00
202210006,20229035,20226083,09-11-2022,03:50
202210007,20229001,20226080,18-11-2022,13:59
202210008,20229046,20226070,17-11-2022,13:51
202210009,20229091,20226025,12-11-2022,12:59
202210010,20229088,20226097,13-11-2022,07:24
202210011,20229088,20226033,28-11-2022,01:11
202210012,20229005,20226003,13-11-2022,17:55
202210013,20229017,20226003,09-11-2022,14:27
202210014,20229011,20226075,04-11-2022,14:53
202210015,20229016,20226068,26-11-2022,01:56
202210016,20229098,20226053,20-11-2022,00:42
202210017,20229014,20226047,08-11-2022,09:47
202210018,20229062,20226098,14-11-2022,16:47
202210019,20229035,20226055,24-11-2022,01:02
202210020,20229087,20226059,23-11-2022,03:25
202210021,20229031,20226004,28-11-2022,17:51
202210022,20229048,20226022,07-11-2022,17:52
202210023,20229096,20226040,01-11-2022,06:22
202210024,20229082,20226079,05-11-2022,15:01
202210025,20229092,20226081,07-11-2022,13:14
202210026,20229067,20226048,09-11-2022,04:42
202210027,20229038,20226018,22-11-2022,05:54
202210028,20229077,20226070,10-11-2022,07:11
202210029,20229037,20226074,29-11-2022,05:05
202210030,20229042,20226064,18-11-2022,04:13
202210031,20229054,20226001,15-11-2022,15:44
202210032,20229064,20226039,18-11-2022,17:30
202210033,20229028,20226011,10-11-2022,09:10
202210034,20229032,20226023,17-11-2022,01:30
202210035,20229070,20226002,15-11-2022,08:17
202210036,20229078,20226074,24-11-2022,00:47
202210037,20229019,20226072,08-11-2022,16:03
202210038,20229022,20226086,06-11-2022,01:13
202210039,20229023,20226032,09-11-2022,01:32
202210040,20229067,20226083,05-11-2022,17:45
202210041,20229085,20226036,12-11-2022,09:11
202210042,20229059,20226077,24-11-2022,01:35
202210043,20229045,20226016,14-11-2022,17:41
202210044,20229065,20226051,26-11-2022,02:13
202210045,20229010,20226036,08-11-2022,02:53
202210046,20229053,20226009,28-11-2022,05:11
202210047,20229017,20226019,28-11-2022,16:59
202210048,20229023,20226096,28-11-2022,00:12
202210049,20229020,20226053,13-11-2022,08:30
202210050,20229084,20226057,07-11-2022,08:06
202210051,20229004,20226005,06-11-2022,08:16
202210052,20229073,20226047,13-11-2022,17:52
202210053,20229095,20226074,20-11-2022,13:08
202210054,20229018,20226054,24-11-2022,16:32
202210055,20229050,20226001,27-11-2022,13:28
202210056,20229036,20226083,13-11-2022,16:18
202210057,20229099,20226060,16-11-2022,13:48
202210058,20229090,20226089,03-11-2022,13:58
202210059,20229080,20226025,12-11-2022,02:51
202210060,20229009,20226063,10-11-2022,02:01
202210061,20229087,20226010,26-11-2022,00:37
202210062,20229045,20226030,27-11-2022,06:11
202210063,20229004,20226068,04-11-2022,10:31
202210064,20229011,20226021,07-11-2022,10:01
202210065,20229091,20226033,08-11-2022,16:47
202210066,20229061,20226021,27-11-2022,03:04
202210067,20229003,20226037,22-11-2022,11:19
202210068,20229086,20226010,26-11-2022,00:16
202210069,20229098,20226061,28-11-2022,16:14
202210070,20229032,20226019,12-11-2022,12:13
202210071,20229063,20226031,26-11-2022,02:07
202210072,20229016,20226025,13-11-2022,06:12
202210073,20229100,20226023,20-11-2022,09:55
202210074,20229060,20226075,22-11-2022,09:57
202210075,20229064,20226077,13-11-2022,03:28
202210076,20229027,20226089,05-11-2022,08:04
202210077,20229090,20226056,08-11-2022,00:38
202210078,20229052,20226048,25-11-2022,02:29
202210079,20229083,20226069,16-11-2022,16:59
202210080,20229065,20226037,24-11-2022,15:13
202210081,20229018,20226087,16-11-2022,03:28
202210082,20229064,20226020,16-11-2022,15:02
202210083,20229029,20226071,24-11-2022,07:02
202210084,20229001,20226092,04-11-2022,16:56
202210085,20229076,20226041,12-11-2022,02:00
202210086,20229064,20226038,02-11-2022,05:22
202210087,20229048,20226099,20-11-2022,06:09
202210088,20229063,20226092,20-11-2022,01:17
202210089,20229006,20226025,15-11-2022,11:54
202210090,20229011,20226038,18-11-2022,02:11
202210091,20229042,20226051,16-11-2022,14:22
202210092,20229009,20226051,08-11-2022,13:33
202210093,20229049,20226062,07-11-2022,16:43
202210094,20229055,20226042,20-11-2022,13:37
202210095,20229067,20226050,06-11-2022,06:19
202210096,20229046,20226046,12-11-2022,11:44
202210097,20229062,20226071,25-11-2022,08:15
202210098,20229030,20226025,29-11-2022,01:01
202210099,20229010,20226082,03-11-2022,08:37
202210100,20229094,20226030,06-11-2022,03:48
